time offset,cumulative caucused
870732,22703
870732,22704
870732,22705
870732,22706
870732,22707
870732,22708
870732,22709
870732,22710
870732,22711
870732,22712
870732,22713
870732,22714
870732,22715
870732,22716
870732,22717
870732,22718
870732,22719
870732,22720
870732,22721
870732,22722
870732,22723
870732,22724
870732,22725
870732,22726
870732,22727
870732,22728
870732,22729
870732,22730
870732,22731
870732,22732
870732,22733
870732,22734
870732,22735
870732,22736
870732,22737
870732,22738
870732,22739
870732,22740
870732,22741
870732,22742
870732,22743
870732,22744
870732,22745
870732,22746
870732,22747
870732,22748
870732,22749
870732,22750
871032,22751
871032,22752
871032,22753
871032,22754
871032,22755
871032,22756
871032,22757
871032,22758
871032,22759
871032,22760
871032,22761
871032,22762
871032,22763
871032,22764
871032,22765
871032,22766
871032,22767
871032,22768
871032,22769
871032,22770
871032,22771
871032,22772
871032,22773
871032,22774
871032,22775
871032,22776
871032,22777
871032,22778
871032,22779
871032,22780
871032,22781
871032,22782
871032,22783
871032,22784
871032,22785
871032,22786
871032,22787
871032,22788
871032,22789
871032,22790
871032,22791
871032,22792
871032,22793
871032,22794
871032,22795
871032,22796
871032,22797
871032,22798
871032,22799
871032,22800
871032,22801
871032,22802
871032,22803
871032,22804
871032,22805
871032,22806
871032,22807
871032,22808
871032,22809
871032,22810
871032,22811
871032,22812
871032,22813
871032,22814
871032,22815
871032,22816
871032,22817
871032,22818
871032,22819
871032,22820
871032,22821
871032,22822
871032,22823
871032,22824
871032,22825
871032,22826
871032,22827
871032,22828
871032,22829
871032,22830
871032,22831
871032,22832
871032,22833
871032,22834
871032,22835
871032,22836
871032,22837
871032,22838
871032,22839
871032,22840
871032,22841
871032,22842
871032,22843
871032,22844
871032,22845
871032,22846
871032,22847
871032,22848
871032,22849
871032,22850
871032,22851
871032,22852
871032,22853
871032,22854
871032,22855
871032,22856
871032,22857
871032,22858
871032,22859
871032,22860
871032,22861
871032,22862
871032,22863
871032,22864
871032,22865
871333,22866
871333,22867
871333,22868
871333,22869
871333,22870
871333,22871
871333,22872
871333,22873
871333,22874
871333,22875
871333,22876
871333,22877
871333,22878
871333,22879
871333,22880
871333,22881
871333,22882
871333,22883
871333,22884
871333,22885
871333,22886
871333,22887
871333,22888
871333,22889
871333,22890
871333,22891
871333,22892
871333,22893
871333,22894
871333,22895
871333,22896
871333,22897
871333,22898
871333,22899
871333,22900
871333,22901
871333,22902
871333,22903
871333,22904
871333,22905
871333,22906
871333,22907
871333,22908
871333,22909
871333,22910
871333,22911
871333,22912
871333,22913
871333,22914
871333,22915
871333,22916
871333,22917
871333,22918
871333,22919
871333,22920
871333,22921
871333,22922
871333,22923
871333,22924
871333,22925
871333,22926
871333,22927
871333,22928
871333,22929
871333,22930
871333,22931
871333,22932
871333,22933
871333,22934
871333,22935
871333,22936
871333,22937
871333,22938
871333,22939
871333,22940
871333,22941
871333,22942
871333,22943
871333,22944
871333,22945
871333,22946
871333,22947
871333,22948
871333,22949
871333,22950
871333,22951
871333,22952
871333,22953
871333,22954
871333,22955
871333,22956
871333,22957
871333,22958
871333,22959
871333,22960
871333,22961
871333,22962
871333,22963
871333,22964
871333,22965
871333,22966
871333,22967
871333,22968
871333,22969
871333,22970
871333,22971
871333,22972
871333,22973
871333,22974
871333,22975
871333,22976
871333,22977
871632,22978
871632,22979
871632,22980
871632,22981
871632,22982
871632,22983
871632,22984
871632,22985
871632,22986
871632,22987
871632,22988
871632,22989
871632,22990
871632,22991
871632,22992
871632,22993
871632,22994
871632,22995
871632,22996
871632,22997
871632,22998
871632,22999
871632,23000
871632,23001
871632,23002
871632,23003
871632,23004
871632,23005
871632,23006
871632,23007
871632,23008
871632,23009
871632,23010
871632,23011
871632,23012
871632,23013
871632,23014
871632,23015
871632,23016
871632,23017
871632,23018
871632,23019
871632,23020
871632,23021
871632,23022
871632,23023
871632,23024
871632,23025
871632,23026
871632,23027
871632,23028
871632,23029
871632,23030
871632,23031
871632,23032
871632,23033
871632,23034
871632,23035
871632,23036
871632,23037
871632,23038
871632,23039
871632,23040
871632,23041
871632,23042
871632,23043
871632,23044
871632,23045
871632,23046
871632,23047
871632,23048
871632,23049
871632,23050
871632,23051
871632,23052
871632,23053
871632,23054
871632,23055
871632,23056
871632,23057
871632,23058
871632,23059
871632,23060
871632,23061
871632,23062
871632,23063
871632,23064
871632,23065
871632,23066
871632,23067
871632,23068
871632,23069
871632,23070
871632,23071
871632,23072
871632,23073
871632,23074
871632,23075
871632,23076
871632,23077
871632,23078
871632,23079
871632,23080
871932,23081
871932,23082
871932,23083
871932,23084
871932,23085
871932,23086
871932,23087
871932,23088
871932,23089
871932,23090
871932,23091
871932,23092
871932,23093
871932,23094
871932,23095
871932,23096
871932,23097
871932,23098
871932,23099
871932,23100
871932,23101
871932,23102
871932,23103
871932,23104
871932,23105
871932,23106
871932,23107
871932,23108
871932,23109
871932,23110
871932,23111
871932,23112
871932,23113
871932,23114
871932,23115
871932,23116
871932,23117
871932,23118
871932,23119
871932,23120
871932,23121
871932,23122
871932,23123
871932,23124
871932,23125
871932,23126
871932,23127
871932,23128
871932,23129
871932,23130
871932,23131
871932,23132
871932,23133
871932,23134
871932,23135
871932,23136
871932,23137
871932,23138
871932,23139
871932,23140
871932,23141
871932,23142
871932,23143
871932,23144
871932,23145
871932,23146
871932,23147
871932,23148
871932,23149
871932,23150
871932,23151
871932,23152
871932,23153
871932,23154
871932,23155
871932,23156
871932,23157
871932,23158
871932,23159
871932,23160
871932,23161
871932,23162
871932,23163
871932,23164
871932,23165
871932,23166
871932,23167
871932,23168
871932,23169
871932,23170
871932,23171
871932,23172
871932,23173
871932,23174
871932,23175
871932,23176
871932,23177
871932,23178
871932,23179
871932,23180
871932,23181
871932,23182
871932,23183
871932,23184
872352,23185
872352,23186
872352,23187
872352,23188
872352,23189
872352,23190
872352,23191
872352,23192
872352,23193
872352,23194
872352,23195
872352,23196
872352,23197
872352,23198
872352,23199
872352,23200
872352,23201
872352,23202
872352,23203
872352,23204
872352,23205
872352,23206
872352,23207
872352,23208
872352,23209
872352,23210
872352,23211
872352,23212
872352,23213
872352,23214
872352,23215
872352,23216
872352,23217
872352,23218
872352,23219
872352,23220
872352,23221
872352,23222
872352,23223
872352,23224
872352,23225
872352,23226
872352,23227
872352,23228
872352,23229
872352,23230
872352,23231
872352,23232
872352,23233
872352,23234
872352,23235
872352,23236
872352,23237
872352,23238
872352,23239
872352,23240
872352,23241
872352,23242
872352,23243
872352,23244
872352,23245
872352,23246
872352,23247
872352,23248
872352,23249
872352,23250
872352,23251
872352,23252
872352,23253
872352,23254
872352,23255
872352,23256
872352,23257
872352,23258
872352,23259
872352,23260
872352,23261
872352,23262
872352,23263
872352,23264
872352,23265
872352,23266
872352,23267
872352,23268
872352,23269
872352,23270
872352,23271
872352,23272
872352,23273
872352,23274
872352,23275
872352,23276
872352,23277
872352,23278
872352,23279
872352,23280
872352,23281
872352,23282
872352,23283
872352,23284
872352,23285
872352,23286
872352,23287
872352,23288
872352,23289
872352,23290
872352,23291
872352,23292
872352,23293
872352,23294
872352,23295
872352,23296
872352,23297
872352,23298
872352,23299
872352,23300
872352,23301
872352,23302
872352,23303
872653,23304
872653,23305
872653,23306
872653,23307
872653,23308
872653,23309
872653,23310
872653,23311
872653,23312
872653,23313
872653,23314
872653,23315
872653,23316
872653,23317
872653,23318
872653,23319
872653,23320
872653,23321
872653,23322
872653,23323
872653,23324
872653,23325
872653,23326
872653,23327
872653,23328
872653,23329
872653,23330
872653,23331
872653,23332
872653,23333
872653,23334
872653,23335
872653,23336
872653,23337
872653,23338
872653,23339
872653,23340
872653,23341
872653,23342
872653,23343
872653,23344
872653,23345
872653,23346
872653,23347
872653,23348
872653,23349
872653,23350
872653,23351
872653,23352
872653,23353
872653,23354
872653,23355
872653,23356
872653,23357
872653,23358
872653,23359
872653,23360
872653,23361
872653,23362
872653,23363
872653,23364
872653,23365
872653,23366
872653,23367
872653,23368
872653,23369
872653,23370
872653,23371
872653,23372
872653,23373
872653,23374
872653,23375
872653,23376
872653,23377
872653,23378
872653,23379
872653,23380
872653,23381
872653,23382
872653,23383
872653,23384
872653,23385
872653,23386
872653,23387
872653,23388
872653,23389
872653,23390
872653,23391
872653,23392
872653,23393
872653,23394
872653,23395
872653,23396
872653,23397
872653,23398
872653,23399
872653,23400
872653,23401
872653,23402
872653,23403
872653,23404
872653,23405
872653,23406
872653,23407
872653,23408
872653,23409
872653,23410
872653,23411
872653,23412
872653,23413
872653,23414
872653,23415
872653,23416
872653,23417
872653,23418
872962,23419
872962,23420
872962,23421
872962,23422
872962,23423
872962,23424
872962,23425
872962,23426
872962,23427
872962,23428
872962,23429
872962,23430
872962,23431
872962,23432
872962,23433
872962,23434
872962,23435
872962,23436
872962,23437
872962,23438
872962,23439
872962,23440
872962,23441
872962,23442
872962,23443
872962,23444
872962,23445
872962,23446
872962,23447
872962,23448
872962,23449
872962,23450
872962,23451
872962,23452
872962,23453
872962,23454
872962,23455
872962,23456
872962,23457
872962,23458
872962,23459
872962,23460
872962,23461
872962,23462
872962,23463
872962,23464
872962,23465
872962,23466
872962,23467
872962,23468
872962,23469
872962,23470
872962,23471
872962,23472
872962,23473
872962,23474
872962,23475
872962,23476
872962,23477
872962,23478
872962,23479
872962,23480
872962,23481
872962,23482
872962,23483
872962,23484
872962,23485
872962,23486
872962,23487
872962,23488
872962,23489
872962,23490
872962,23491
872962,23492
872962,23493
872962,23494
872962,23495
872962,23496
872962,23497
872962,23498
872962,23499
872962,23500
872962,23501
872962,23502
872962,23503
872962,23504
872962,23505
872962,23506
872962,23507
873252,23508
873252,23509
873252,23510
873252,23511
873252,23512
873252,23513
873252,23514
873252,23515
873252,23516
873252,23517
873252,23518
873252,23519
873252,23520
873252,23521
873252,23522
873252,23523
873252,23524
873252,23525
873252,23526
873252,23527
873252,23528
873252,23529
873252,23530
873252,23531
873252,23532
873252,23533
873252,23534
873252,23535
873252,23536
873252,23537
873252,23538
873252,23539
873252,23540
873252,23541
873252,23542
873252,23543
873252,23544
873252,23545
873252,23546
873252,23547
873252,23548
873252,23549
873252,23550
873252,23551
873252,23552
873252,23553
873252,23554
873252,23555
873252,23556
873252,23557
873252,23558
873252,23559
873252,23560
873252,23561
873252,23562
873252,23563
873252,23564
873252,23565
873252,23566
873252,23567
873252,23568
873252,23569
873252,23570
873252,23571
873252,23572
873252,23573
873252,23574
873252,23575
873252,23576
873252,23577
873252,23578
873252,23579
873252,23580
873252,23581
873252,23582
873252,23583
873252,23584
873252,23585
873252,23586
